ID,Question,Answer,Chunk_index,Header_path,Keyword,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,similarity_score,matched_header_source
162,"Môn Toán rời rạc của ngành mình tập trung vào phần nào vậy ad, có khó lắm không ạ?","Trang bị kiến thức về logic mệnh đề, phương pháp suy diễn, lý thuyết tổ hợp, quan hệ tương đương, quan hệ thứ tự, đại số Boole và cực tiểu hóa hàm Boole.",298,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Toán rời rạc,môn toán rời rạc; tập trung,,,,,,,,,,,,,,,,,,,,,0.988408088684082,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Toán rời rạc
163,Các khái niệm chính yếu được giảng dạy trong môn Lập trình hướng đối tượng  ngành Công nghệ thông tin là gì?,"Các khái niệm bao gồm: phương pháp lập trình hướng đối tượng, kiểu dữ liệu trừu tượng, nguyên tắc kế thừa và tính đa hình.",299,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng,khái niệm chính yếu; môn lập trình hướng đối tượng; ngành công nghệ thông tin,,,,,,,,,,,,,,,,,,,,,0.9900198578834534,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng
164,Học môn OOP (Lập trình hướng đối tượng) thì cần nắm chắc những khái niệm nào vậy ad?,"Các khái niệm bao gồm: phương pháp lập trình hướng đối tượng, kiểu dữ liệu trừu tượng, nguyên tắc kế thừa và tính đa hình.",299,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng,môn oop; lập trình hướng đối tượng; khái niệm,,,,,,,,,,,,,,,,,,,,,0.9900198578834534,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng
165,"Môn Lập trình hướng đối tượng thường dạy mấy cái như kế thừa, đóng gói đúng không ạ?","Các khái niệm bao gồm: phương pháp lập trình hướng đối tượng, kiểu dữ liệu trừu tượng, nguyên tắc kế thừa và tính đa hình.",299,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng,môn lập trình hướng đối tượng; kế thừa; đóng gói,,,,,,,,,,,,,,,,,,,,,0.9900198578834534,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng
166,Cho em hỏi mấy cái khái niệm cốt lõi mình sẽ học trong môn Lập trình hướng đối tượng là gì thế?,"Các khái niệm bao gồm: phương pháp lập trình hướng đối tượng, kiểu dữ liệu trừu tượng, nguyên tắc kế thừa và tính đa hình.",299,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng,khái niệm cốt lõi; môn lập trình hướng đối tượng,,,,,,,,,,,,,,,,,,,,,0.9900198578834534,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng
167,"Ad ơi, môn hướng đối tượng của ngành mình thì tập trung vào những kiến thức trọng tâm nào ạ?","Các khái niệm bao gồm: phương pháp lập trình hướng đối tượng, kiểu dữ liệu trừu tượng, nguyên tắc kế thừa và tính đa hình.",299,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng,môn hướng đối tượng; kiến thức trọng tâm,,,,,,,,,,,,,,,,,,,,,0.9900198578834534,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng
168,Những khái niệm nào là quan trọng nhất trong học phần Lập trình hướng đối tượng vậy ad?,"Các khái niệm bao gồm: phương pháp lập trình hướng đối tượng, kiểu dữ liệu trừu tượng, nguyên tắc kế thừa và tính đa hình.",299,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng,khái niệm; học phần lập trình hướng đối tượng,,,,,,,,,,,,,,,,,,,,,0.9900198578834534,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lập trình hướng đối tượng
169,Học phần Lý thuyết đồ thị hỗ trợ sinh viên ngành Công nghệ thông tin tiếp thu những môn học chuyên ngành nào sau này?,"Hỗ trợ cho các môn: Mạng máy tính, Trí tuệ nhân tạo, Xử lý ảnh và thị giác máy tính.",300,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị,học phần lý thuyết đồ thị; ngành công nghệ thông tin; môn học chuyên ngành,,,,,,,,,,,,,,,,,,,,,0.9889196753501892,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị
170,Học xong môn Lý thuyết đồ thị thì hỗ trợ tốt cho những môn chuyên ngành nào sau này vậy ad?,"Hỗ trợ cho các môn: Mạng máy tính, Trí tuệ nhân tạo, Xử lý ảnh và thị giác máy tính.",300,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị,môn lý thuyết đồ thị; môn chuyên ngành,,,,,,,,,,,,,,,,,,,,,0.9889196753501892,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị
171,Môn Lý thuyết đồ thị là nền tảng cho mấy môn nào tiếp theo thế ạ?,"Hỗ trợ cho các môn: Mạng máy tính, Trí tuệ nhân tạo, Xử lý ảnh và thị giác máy tính.",300,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị,môn lý thuyết đồ thị; nền tảng; môn nào tiếp theo,,,,,,,,,,,,,,,,,,,,,0.9889196753501892,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị
172,"Ad ơi, học tốt Lý thuyết đồ thị thì sau này mình dễ ""nhai"" mấy môn chuyên ngành nào hơn ạ?","Hỗ trợ cho các môn: Mạng máy tính, Trí tuệ nhân tạo, Xử lý ảnh và thị giác máy tính.",300,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị,lý thuyết đồ thị; môn chuyên ngành,,,,,,,,,,,,,,,,,,,,,0.9889196753501892,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị
173,Lý thuyết đồ thị có liên quan nhiều đến các môn chuyên sâu phía sau không ad nhỉ?,"Hỗ trợ cho các môn: Mạng máy tính, Trí tuệ nhân tạo, Xử lý ảnh và thị giác máy tính.",300,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị,lý thuyết đồ thị; môn chuyên sâu,,,,,,,,,,,,,,,,,,,,,0.9889196753501892,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị
174,Cho em hỏi vai trò của môn Lý thuyết đồ thị đối với các môn chuyên ngành sau này với ạ.,"Hỗ trợ cho các môn: Mạng máy tính, Trí tuệ nhân tạo, Xử lý ảnh và thị giác máy tính.",300,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị,vai trò; môn lý thuyết đồ thị; môn chuyên ngành,,,,,,,,,,,,,,,,,,,,,0.9889196753501892,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Lý thuyết đồ thị
175,Môn Kỹ thuật lập trình ngành Công nghệ thông tin sử dụng ngôn ngữ nào để hướng dẫn thực hiện các kỹ thuật cơ bản?,"Học phần sử dụng ngôn ngữ lập trình C/C++ để hiện thực các kỹ thuật như chia để trị, đặt cờ hiệu, đệ quy...",304,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình,môn kỹ thuật lập trình; ngành công nghệ thông tin; ngôn ngữ; kỹ thuật cơ bản,,,,,,,,,,,,,,,,,,,,,0.9890347123146057,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình
176,Môn Kỹ thuật lập trình là mình dùng C++ hay Java để học vậy ad?,"Học phần sử dụng ngôn ngữ lập trình C/C++ để hiện thực các kỹ thuật như chia để trị, đặt cờ hiệu, đệ quy...",304,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình,môn kỹ thuật lập trình; c++; java,,,,,,,,,,,,,,,,,,,,,0.9890347123146057,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình
177,Cho em hỏi ngôn ngữ chính dùng trong học phần Kỹ thuật lập trình là ngôn ngữ gì ạ?,"Học phần sử dụng ngôn ngữ lập trình C/C++ để hiện thực các kỹ thuật như chia để trị, đặt cờ hiệu, đệ quy...",304,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình,ngôn ngữ chính; học phần kỹ thuật lập trình,,,,,,,,,,,,,,,,,,,,,0.9890347123146057,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình
178,"Ad ơi, môn Kỹ thuật lập trình trường mình dạy bằng ngôn ngữ nào thế?","Học phần sử dụng ngôn ngữ lập trình C/C++ để hiện thực các kỹ thuật như chia để trị, đặt cờ hiệu, đệ quy...",304,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình,môn kỹ thuật lập trình; ngôn ngữ nào,,,,,,,,,,,,,,,,,,,,,0.9890347123146057,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình
179,Để học tốt môn Kỹ thuật lập trình thì em nên ôn trước ngôn ngữ nào ạ?,"Học phần sử dụng ngôn ngữ lập trình C/C++ để hiện thực các kỹ thuật như chia để trị, đặt cờ hiệu, đệ quy...",304,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình,môn kỹ thuật lập trình; ngôn ngữ nào,,,,,,,,,,,,,,,,,,,,,0.9890347123146057,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình
180,Trường mình dùng ngôn ngữ lập trình nào để demo các kỹ thuật trong môn Kỹ thuật lập trình vậy ad?,"Học phần sử dụng ngôn ngữ lập trình C/C++ để hiện thực các kỹ thuật như chia để trị, đặt cờ hiệu, đệ quy...",304,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình,ngôn ngữ lập trình; kỹ thuật; môn kỹ thuật lập trình,,,,,,,,,,,,,,,,,,,,,0.9890347123146057,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kỹ thuật lập trình
181,"Trong môn Kiến thức máy tính, sinh viên ngành Công nghệ thông tin giải quyết các vấn đề kỹ thuật thông qua phần mềm nào?",Sinh viên sử dụng phần mềm lập trình hợp ngữ EMU.,306,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính,môn kiến thức máy tính; ngành công nghệ thông tin; vấn đề kỹ thuật; phần mềm,,,,,,,,,,,,,,,,,,,,,0.9891215562820435,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính
182,Học môn Kiến thức máy tính thì mình dùng phần mềm gì để xử lý mấy cái lỗi kỹ thuật vậy ad?,Sinh viên sử dụng phần mềm lập trình hợp ngữ EMU.,306,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính,môn kiến thức máy tính; phần mềm; lỗi kỹ thuật,,,,,,,,,,,,,,,,,,,,,0.9891215562820435,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính
183,"Trong môn Kiến thức máy tính, tụi em sẽ được thực hành trên những app hay phần mềm nào thế ạ?",Sinh viên sử dụng phần mềm lập trình hợp ngữ EMU.,306,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính,môn kiến thức máy tính; thực hành; phần mềm,,,,,,,,,,,,,,,,,,,,,0.9891215562820435,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính
184,Ad cho em hỏi phần mềm chủ yếu dùng trong môn Kiến thức máy tính là gì với.,Sinh viên sử dụng phần mềm lập trình hợp ngữ EMU.,306,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính,phần mềm; môn kiến thức máy tính,,,,,,,,,,,,,,,,,,,,,0.9891215562820435,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính
185,Mấy vấn đề kỹ thuật trong môn Kiến thức máy tính thường được giải quyết bằng phần mềm nào ạ?,Sinh viên sử dụng phần mềm lập trình hợp ngữ EMU.,306,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính,vấn đề kỹ thuật; môn kiến thức máy tính; phần mềm,,,,,,,,,,,,,,,,,,,,,0.9891215562820435,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính
186,Cho em xin tên mấy cái công cụ phần mềm mình sẽ dùng trong môn Kiến thức máy tính với ad.,Sinh viên sử dụng phần mềm lập trình hợp ngữ EMU.,306,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính,công cụ phần mềm; môn kiến thức máy tính,,,,,,,,,,,,,,,,,,,,,0.9891215562820435,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Kiến trúc máy tính
